id_restaurante;nome_restaurante;customer_id;name;taxId;gender;dateOfBirth;status;externalCode;isEnriched;enrichedAt;enrichedBy;createdAt;createdBy;updatedAt;updatedBy;phone;email
9;Grão Dourado;877;Giovanna Viana;409.827.561-94;;27/12/1959;2;E6BGGRMQ;True;12/12/2024 10:13;ana-juliaferreira;31/05/2024 10:13;jfogaca;12/12/2024 10:13;vmartins;5,58E+12;emanuel64@ig.com.br
9;Grão Dourado;878;Davi Luiz Porto;34.082.169/0001-50;;07/11/1984;1;;False;;;07/11/2023 14:10;ufreitas;17/04/2024 14:10;rafaelaragao;5,52E+12;gsilva@uol.com.br
9;Grão Dourado;879;Sra. Giovanna Melo;375.609.821-40;F;11/02/1970;2;;False;;;12/01/2024 21:45;ncastro;11/03/2024 21:45;vitor-gabrielferreira;5,54E+12;ceciliafarias@ig.com.br
9;Grão Dourado;880;Bruna Oliveira;80.934.176/0001-50;O;03/12/1973;2;;True;22/07/2024 21:42;cardosocarlos-eduardo;20/01/2024 21:42;pereirarafael;22/07/2024 21:42;clarice07;5,55E+12;fernandesmaria-alice@uol.com.br
9;Grão Dourado;881;Thales Correia;781.640.239-22;;01/07/1984;1;;True;10/10/2024 19:32;umendes;28/05/2024 19:32;ana-carolinanascimento;10/10/2024 19:32;joaquimcarvalho;5,58E+12;araujojulia@bol.com.br
9;Grão Dourado;882;Stella Souza;75.864.092/0001-57;F;24/03/1976;2;;True;11/10/2024 07:40;luiz-fernando26;03/02/2024 07:40;ana-carolinagoncalves;11/10/2024 07:40;pirescaroline;5,52E+12;rcaldeira@uol.com.br
9;Grão Dourado;883;LÃ­via Oliveira;501.826.479-94;F;10/09/1962;1;BJZP97BM;True;28/01/2024 10:39;wmonteiro;24/10/2023 10:39;alanacampos;28/01/2024 10:39;isaac33;5,58E+12;luiz-henrique40@yahoo.com.br
9;Grão Dourado;884;Maria Fernanda das Neves;279.038.561-03;;08/08/1969;1;;False;;;05/07/2024 03:13;wsilva;18/04/2025 03:13;rafaelvieira;5,55E+12;ana-beatriz70@yahoo.com.br
9;Grão Dourado;885;Ana Carolina da Mota;397.624.518-64;M;03/06/1993;1;5GGSJ6VV;True;22/09/2024 07:17;catarina83;09/07/2024 07:17;juanmoura;22/09/2024 07:17;yporto;5,56E+12;wduarte@ig.com.br
9;Grão Dourado;886;Gabriel Rezende;42.506.371/0001-90;F;09/03/1950;2;;True;30/06/2024 09:03;ana-liviafarias;05/10/2023 09:03;lais90;30/06/2024 09:03;rafaela39;5,52E+12;vsilva@bol.com.br
9;Grão Dourado;887;Thiago Silveira;97.134.506/0001-25;M;11/05/2006;2;;False;;;02/11/2023 14:45;lais24;07/03/2024 14:45;jvieira;5,54E+12;xsilveira@bol.com.br
9;Grão Dourado;888;Rafaela da Rosa;130.864.972-03;M;27/08/1957;2;N7DLBQZR;False;;;13/10/2023 20:35;lucasteixeira;06/03/2024 20:35;maria-aliceviana;5,54E+12;lorena34@yahoo.com.br
9;Grão Dourado;889;Dr. Henrique Campos;506.132.784-53;M;23/12/1965;2;;False;;;03/06/2024 19:18;stella30;18/10/2024 19:18;hfogaca;5,56E+12;rebeca38@ig.com.br
9;Grão Dourado;890;Luiz Felipe da ConceiÃ§Ã£o;216.830.479-31;F;19/07/1970;1;;True;07/06/2024 19:16;ana-vitoriaferreira;20/10/2023 19:16;xcaldeira;07/06/2024 19:16;silveirayuri;5,58E+12;lucas-gabriel16@gmail.com
9;Grão Dourado;891;Helena das Neves;041.825.736-17;M;29/02/1988;1;;True;14/03/2024 16:21;fvieira;22/10/2023 16:21;joanajesus;14/03/2024 16:21;ana-juliaramos;5,58E+12;ffernandes@uol.com.br
9;Grão Dourado;892;Erick Melo;937.081.465-57;O;25/04/1967;1;;True;14/11/2024 06:27;stellacostela;03/05/2024 06:27;antoniocarvalho;14/11/2024 06:27;mariana63;5,58E+12;alana94@hotmail.com
9;Grão Dourado;893;Danilo da Paz;236.189.540-42;F;02/02/1997;1;;False;;;05/01/2024 00:18;diego93;27/07/2024 00:18;thiago23;5,57E+12;amanda82@ig.com.br
9;Grão Dourado;894;Pedro Miguel Melo;163.085.742-44;F;06/06/1955;1;;False;;;02/03/2024 15:42;maria-eduarda12;24/09/2024 15:42;razevedo;5,55E+12;fogacabruno@uol.com.br
9;Grão Dourado;895;Raquel Melo;57.062.489/0001-43;O;17/04/1979;1;;True;04/10/2024 17:15;luiz-otavio72;27/01/2024 17:15;rodriguesantonio;04/10/2024 17:15;usilveira;5,58E+12;carvalhokamilly@ig.com.br
9;Grão Dourado;896;Caio Pires;82.706.539/0001-25;F;30/12/1994;2;;True;09/04/2024 05:08;silveiraarthur;20/02/2024 05:08;da-rochaenzo-gabriel;09/04/2024 05:08;bsantos;5,53E+12;tmoraes@ig.com.br
9;Grão Dourado;897;JoÃ£o Felipe Peixoto;913.508.247-04;;27/07/1983;1;;False;;;24/03/2024 18:25;gustavo-henriqueda-conceicao;08/10/2024 18:25;luiz-henrique57;5,51E+12;brendaalmeida@uol.com.br
9;Grão Dourado;898;Carlos Eduardo Nogueira;20.876.954/0001-70;F;23/03/1971;2;WDS9YXZ7;True;24/02/2025 13:36;catarina12;23/07/2024 13:36;daniela31;24/02/2025 13:36;zgomes;5,52E+12;correiasarah@ig.com.br
9;Grão Dourado;899;Dr. Yuri Lima;562.017.439-52;;29/05/1946;2;C2K9YKIP;False;;;25/04/2024 13:11;evelyn10;18/01/2025 13:11;vmoura;5,51E+12;aragaoluiz-otavio@yahoo.com.br
9;Grão Dourado;900;LetÃ­cia Silveira;690.573.124-25;M;22/02/1993;1;SOQZ3MV1;True;04/06/2024 13:44;paulocaldeira;11/05/2024 13:44;pereirajoao-pedro;04/06/2024 13:44;juliamoreira;5,52E+12;marcelo03@gmail.com
9;Grão Dourado;901;Alice Ferreira;90.467.235/0001-80;;10/12/2004;1;;False;;;10/10/2023 02:14;almeidapedro-lucas;07/12/2023 02:14;maria-luizavieira;5,58E+12;emanuelly48@ig.com.br
9;Grão Dourado;902;Maria Sophia Freitas;071.425.936-52;;04/04/1970;2;L01Q3M73;True;01/07/2024 12:54;joao98;13/12/2023 12:54;bporto;01/07/2024 12:54;cardosovitor-gabriel;5,56E+12;milenadas-neves@uol.com.br
9;Grão Dourado;903;CecÃ­lia Nunes;368.795.402-10;O;18/03/1998;1;;True;27/03/2024 17:53;vianamirella;24/12/2023 17:53;joao-gabriel87;27/03/2024 17:53;kevin18;5,55E+12;barbaraferreira@hotmail.com
9;Grão Dourado;904;Isadora Rodrigues;147.592.308-23;;13/05/1960;1;AXQOX00K;False;;;20/03/2024 05:53;eloahda-rosa;18/12/2024 05:53;vribeiro;5,55E+12;oda-rosa@hotmail.com
9;Grão Dourado;905;Samuel Santos;015.983.746-48;;31/01/1992;2;DEG3ZGAR;True;30/11/2024 07:04;aragaoluiz-henrique;30/05/2024 07:04;caldeirapaulo;30/11/2024 07:04;luiz-gustavo35;5,52E+12;rcorreia@bol.com.br
9;Grão Dourado;906;Fernanda Santos;523.108.479-41;F;02/12/1965;1;;False;;;29/11/2023 03:32;benjaminfreitas;31/03/2024 03:32;luiz-otavio93;5,58E+12;marcela99@yahoo.com.br
9;Grão Dourado;907;Pietro Silva;052.197.486-02;;20/08/1956;1;E60QRAQI;True;21/09/2024 15:21;ucostela;28/01/2024 15:21;da-cunhaalicia;21/09/2024 15:21;nogueiraevelyn;5,58E+12;augusto97@ig.com.br
9;Grão Dourado;908;Stella Martins;07.582.316/0001-88;;24/10/1968;1;;True;12/11/2024 06:37;ian53;26/01/2024 06:37;joao-gabrielcarvalho;12/11/2024 06:37;claricecaldeira;5,53E+12;samuelaraujo@yahoo.com.br
9;Grão Dourado;909;Carlos Eduardo Viana;375.249.016-07;;14/12/1972;2;;True;14/02/2024 10:18;costelaelisa;10/02/2024 10:18;vitor-gabrielcunha;14/02/2024 10:18;mda-costa;5,57E+12;maria-julia26@hotmail.com
9;Grão Dourado;910;Daniel da Rocha;348.129.567-73;O;02/11/1970;1;RRVWY3RZ;False;;;13/04/2024 06:53;theocavalcanti;03/02/2025 06:53;ada-mota;5,58E+12;rmoreira@ig.com.br
9;Grão Dourado;911;Juan das Neves;342.918.570-04;O;30/05/1973;1;JX6EWXQP;True;04/05/2024 22:47;malmeida;25/04/2024 22:47;gabrielribeiro;04/05/2024 22:47;sda-costa;5,54E+12;beatrizcosta@bol.com.br
9;Grão Dourado;912;Gustavo Henrique Novaes;97.615.834/0001-43;;27/07/1989;2;;False;;;05/12/2023 10:20;paulo48;30/04/2024 10:20;sofiarodrigues;5,56E+12;diego47@yahoo.com.br
9;Grão Dourado;913;Dr. Rodrigo Peixoto;820.573.694-47;O;15/12/1956;2;;False;;;21/03/2024 22:05;freitasmaria-luiza;17/07/2024 22:05;taragao;5,58E+12;bryan00@yahoo.com.br
9;Grão Dourado;914;Emilly Lima;65.930.742/0001-61;;26/08/2005;2;;True;21/04/2024 17:05;nina25;23/11/2023 17:05;xnogueira;21/04/2024 17:05;pintopedro-miguel;5,56E+12;elisamoura@ig.com.br
9;Grão Dourado;915;Srta. Maria Eduarda Barros;98.032.647/0001-08;F;28/10/2003;1;K0YEHVDO;False;;;21/06/2024 04:24;claricenunes;22/12/2024 04:24;brenda47;5,55E+12;tcosta@ig.com.br
9;Grão Dourado;916;Ana JÃºlia Oliveira;341.965.270-43;M;16/05/1983;1;;False;;;12/04/2024 12:26;umelo;14/09/2024 12:26;dcarvalho;5,57E+12;ipires@ig.com.br
9;Grão Dourado;917;Maria Fernanda Rodrigues;327.068.149-69;F;30/03/1961;1;;False;;;20/02/2024 02:44;da-rosaana-carolina;02/07/2024 02:44;kjesus;5,57E+12;almeidabruna@ig.com.br
9;Grão Dourado;918;Enrico da Paz;86.594.107/0001-20;O;21/10/1964;2;;False;;;16/04/2024 07:21;cribeiro;02/05/2024 07:21;maria-luizada-mata;5,52E+12;marcos-viniciusgoncalves@gmail.com
9;Grão Dourado;919;Alice Silva;094.278.615-76;F;18/06/1993;2;JMMB5JFY;True;12/03/2024 00:52;thiagocastro;17/11/2023 00:52;rda-cruz;12/03/2024 00:52;juliada-cunha;5,54E+12;joao-lucas56@gmail.com
9;Grão Dourado;920;Luiz Miguel Peixoto;98.063.527/0001-60;;04/01/2003;2;8192V4DU;False;;;20/04/2024 22:21;fernandasouza;12/06/2024 22:21;lorenzo16;5,52E+12;correiajoaquim@yahoo.com.br
9;Grão Dourado;921;Rodrigo Caldeira;057.629.348-29;M;28/06/1999;1;;True;09/06/2024 19:01;irocha;17/04/2024 19:01;juanduarte;09/06/2024 19:01;rdas-neves;5,58E+12;kcorreia@hotmail.com
9;Grão Dourado;922;Clarice Rezende;04.986.751/0001-80;;24/06/1997;2;;True;11/05/2024 05:18;rribeiro;21/02/2024 05:18;maria-juliajesus;11/05/2024 05:18;giovanna17;5,55E+12;kamilly06@gmail.com
9;Grão Dourado;923;LÃ­via AragÃ£o;463.180.927-22;O;06/07/1961;2;3EH81A4R;False;;;14/07/2024 06:28;nteixeira;02/09/2024 06:28;orodrigues;5,52E+12;zrezende@uol.com.br
9;Grão Dourado;924;Alexia Lopes;702.598.163-02;O;16/01/1966;2;ZOWI1T2E;True;07/10/2024 03:22;bbarros;23/01/2024 03:22;wviana;07/10/2024 03:22;maria-aliceazevedo;5,55E+12;maysa88@yahoo.com.br
9;Grão Dourado;925;Levi Ferreira;52.917.403/0001-01;;12/10/1968;2;;False;;;18/03/2024 07:31;henrique89;15/10/2024 07:31;asales;5,58E+12;gomesbeatriz@yahoo.com.br
9;Grão Dourado;926;Pedro Lucas Barbosa;127.509.436-80;M;12/05/1983;1;;True;28/05/2024 08:00;pereiraluiz-miguel;15/10/2023 08:00;ylopes;28/05/2024 08:00;ryansilva;5,51E+12;leandroaragao@hotmail.com
9;Grão Dourado;927;Amanda Gomes;867.921.045-58;F;27/11/1949;2;;False;;;05/11/2023 16:47;lucas-gabriel21;26/04/2024 16:47;pda-cruz;5,52E+12;zda-cruz@hotmail.com
9;Grão Dourado;928;Nathan Cunha;07.928.615/0001-21;F;13/05/2000;1;99259P5Z;False;;;27/10/2023 15:31;samuelcardoso;15/05/2024 15:31;pauloribeiro;5,58E+12;bcastro@gmail.com
9;Grão Dourado;929;Amanda das Neves;29.650.417/0001-81;M;05/09/1944;2;;False;;;29/01/2024 23:05;caroline23;07/07/2024 23:05;lara60;5,53E+12;ian73@bol.com.br
9;Grão Dourado;930;Sr. Carlos Eduardo Caldeira;52.768.913/0001-56;;20/01/2006;1;;False;;;25/04/2024 17:58;peixotoluiza;09/07/2024 17:58;da-pazcaio;5,58E+12;diasjoao-lucas@bol.com.br
9;Grão Dourado;931;Ana Luiza Sales;867.315.409-00;;23/09/1980;1;;False;;;02/05/2024 05:00;souzaisis;14/12/2024 05:00;das-nevesrodrigo;5,52E+12;emilly41@ig.com.br
9;Grão Dourado;932;Gabrielly AraÃºjo;150.974.382-05;O;15/07/1953;2;;True;11/03/2024 21:04;scampos;28/01/2024 21:04;umonteiro;11/03/2024 21:04;isissantos;5,53E+12;rezendeana-laura@ig.com.br
9;Grão Dourado;933;Luiz OtÃ¡vio Souza;378.410.956-00;O;13/01/1978;1;;False;;;11/07/2024 09:00;isabelly12;13/09/2024 09:00;camposjoao-pedro;5,57E+12;gustavo70@gmail.com
9;Grão Dourado;934;Joaquim Barbosa;130.526.748-62;O;25/03/2002;1;A6TJ3KPS;True;26/07/2024 19:44;uferreira;08/11/2023 19:44;ycarvalho;26/07/2024 19:44;ajesus;5,56E+12;aragaovalentina@ig.com.br
9;Grão Dourado;935;Beatriz Dias;54.396.710/0001-01;O;10/02/1981;2;;True;13/08/2024 01:12;catarina88;14/07/2024 01:12;costabryan;13/08/2024 01:12;dsilveira;5,51E+12;nicolevieira@bol.com.br
9;Grão Dourado;936;Raquel AragÃ£o;02.496.718/0001-46;M;21/01/1991;2;K0Q929U6;False;;;20/11/2023 20:37;cecilia52;14/12/2023 20:37;amelo;5,55E+12;isis54@uol.com.br
9;Grão Dourado;937;Danilo Silveira;06.129.375/0001-32;F;29/04/1959;2;;False;;;03/06/2024 13:36;maysa28;03/03/2025 13:36;emilly45;5,53E+12;wpeixoto@bol.com.br
9;Grão Dourado;938;Marina Farias;378.605.192-59;F;30/09/1996;2;;False;;;27/01/2024 23:21;joao-miguel34;20/06/2024 23:21;ana-sophiasilva;5,58E+12;daniela24@gmail.com
9;Grão Dourado;939;Alexandre Santos;326.701.954-07;F;18/05/1990;2;;False;;;22/04/2024 14:14;bruna01;26/08/2024 14:14;ngoncalves;5,53E+12;zmoura@yahoo.com.br
9;Grão Dourado;940;Miguel Barros;976.520.183-40;;01/11/1948;2;;True;17/05/2024 05:04;cardosoaugusto;28/03/2024 05:04;danielteixeira;17/05/2024 05:04;da-pazsophie;5,58E+12;sabrina95@yahoo.com.br
9;Grão Dourado;941;Miguel Gomes;698.304.527-00;F;14/04/1964;2;;False;;;04/11/2023 14:24;costaantonio;21/12/2023 14:24;wgomes;5,52E+12;danielpereira@gmail.com
9;Grão Dourado;942;Augusto Costa;205.394.167-70;;14/09/1966;2;;False;;;26/12/2023 04:32;bda-paz;10/08/2024 04:32;joao-lucas10;5,58E+12;alexandresantos@uol.com.br
9;Grão Dourado;943;CecÃ­lia Silveira;147.053.962-43;;18/03/2007;2;;True;08/11/2024 04:24;udas-neves;14/01/2024 04:24;sofia53;08/11/2024 04:24;gustavo-henriquemoraes;5,56E+12;ana-beatriz86@bol.com.br
9;Grão Dourado;944;AlÃ­cia Teixeira;21.876.503/0001-03;;10/12/1949;1;FEZEZ5EH;True;04/03/2025 08:42;rgoncalves;27/06/2024 08:42;umoreira;04/03/2025 08:42;moraesmarcos-vinicius;5,55E+12;alicia57@gmail.com
9;Grão Dourado;945;Dr. Carlos Eduardo Viana;37.286.190/0001-65;O;17/12/1997;1;;False;;;04/04/2024 14:35;vitor-hugopires;20/04/2024 14:35;rafaela55;5,51E+12;enzo-gabriel70@ig.com.br
9;Grão Dourado;946;Maria Clara da Mata;627.495.318-37;O;19/08/2001;2;;True;19/12/2024 09:55;lda-costa;24/05/2024 09:55;barrosmaite;19/12/2024 09:55;lavinia87;5,56E+12;igormendes@uol.com.br
9;Grão Dourado;947;Sophie FogaÃ§a;209.831.564-33;O;25/06/2007;2;9KR2FVB6;False;;;19/10/2023 10:03;laviniacostela;12/07/2024 10:03;rafaela40;5,58E+12;uaraujo@gmail.com
9;Grão Dourado;948;Maria Clara Barros;215.306.479-16;;22/02/1996;1;;False;;;21/01/2024 20:50;gabrielly32;10/05/2024 20:50;carvalhobreno;5,58E+12;ianaragao@bol.com.br
10;Hamburgueria do Chef;949;Luiz OtÃ¡vio da Rocha;072.963.514-70;M;07/01/1962;2;RLQMN44E;False;;;20/11/2023 06:46;carolinada-cruz;26/08/2024 06:46;novaesemanuel;5,52E+12;lucas-gabriel70@hotmail.com
10;Hamburgueria do Chef;950;Daniel Nascimento;315.926.780-68;;29/04/1968;2;;True;10/08/2024 13:43;cardosoryan;26/11/2023 13:43;elisa30;10/08/2024 13:43;ramosstephany;5,57E+12;fernandada-cunha@uol.com.br
10;Hamburgueria do Chef;951;Theo Rodrigues;846.921.537-09;;19/06/1977;2;IOT860X5;False;;;30/11/2023 15:13;brenopeixoto;14/05/2024 15:13;da-conceicaomaria-sophia;5,57E+12;ana-carolina97@hotmail.com
10;Hamburgueria do Chef;952;Ana Beatriz da Mata;862.734.059-56;O;28/10/1964;1;XD8T18S1;False;;;04/07/2024 10:15;livianovaes;16/07/2024 10:15;nicolecampos;5,54E+12;rafael52@ig.com.br
10;Hamburgueria do Chef;953;Luiza Silveira;953.018.672-02;F;31/03/2002;1;JH34UDTL;False;;;15/04/2024 23:31;almeidaana-clara;24/04/2024 23:31;mirellamoreira;5,57E+12;carolina73@hotmail.com
10;Hamburgueria do Chef;954;Sarah da Costa;109.748.563-39;M;18/12/1963;2;PO4LJEDG;False;;;19/05/2024 11:28;sofia90;11/06/2024 11:28;brunojesus;5,56E+12;alexandresilveira@yahoo.com.br
10;Hamburgueria do Chef;955;Bruno da Luz;571.394.802-14;M;26/04/1992;1;LOGWLACO;True;29/02/2024 17:05;xda-luz;28/11/2023 17:05;renanda-paz;29/02/2024 17:05;benjamin44;5,57E+12;pbarbosa@gmail.com
10;Hamburgueria do Chef;956;AlÃ­cia Cavalcanti;860.439.715-93;O;26/10/2005;2;;True;17/04/2024 01:36;raquel21;05/02/2024 01:36;alexia94;17/04/2024 01:36;ana-beatriz36;5,56E+12;daniel01@bol.com.br
10;Hamburgueria do Chef;957;Sr. Eduardo Gomes;607.842.513-71;F;06/03/1980;1;R1NECQOR;False;;;26/02/2024 14:38;emillyvieira;27/04/2024 14:38;gabrielly48;5,54E+12;martinssophia@uol.com.br
10;Hamburgueria do Chef;958;Nicole Lopes;20.147.963/0001-20;M;13/08/2007;2;;True;07/07/2024 00:42;julianada-conceicao;10/03/2024 00:42;pedro-miguelnunes;07/07/2024 00:42;goncalveseloah;5,58E+12;pintomaria-julia@ig.com.br
10;Hamburgueria do Chef;959;Srta. Sophie AraÃºjo;705.893.612-95;F;24/08/1970;1;;False;;;05/05/2024 22:57;jlima;01/03/2025 22:57;brunomoura;5,55E+12;isabellyda-costa@gmail.com
10;Hamburgueria do Chef;960;Maria CecÃ­lia Novaes;921.307.648-78;M;03/09/2005;1;;True;15/11/2024 01:47;zcardoso;30/01/2024 01:47;alvesmaria-cecilia;15/11/2024 01:47;leticia81;5,53E+12;rezendevitoria@yahoo.com.br
10;Hamburgueria do Chef;961;Augusto Barros;648.721.539-28;F;27/05/1994;1;TP6QAQ3K;False;;;28/11/2023 01:33;guilhermepires;06/06/2024 01:33;gpereira;5,58E+12;matheus33@yahoo.com.br
10;Hamburgueria do Chef;962;Larissa Costela;184.903.265-33;;22/10/1956;2;V4NMWVSB;False;;;07/12/2023 18:42;da-luzdiego;07/12/2023 18:42;ribeiroerick;5,55E+12;xcaldeira@ig.com.br
10;Hamburgueria do Chef;963;Matheus da Costa;980.632.754-38;O;09/02/1947;1;OEFUKPV8;False;;;16/07/2024 20:16;stephany32;15/04/2025 20:16;mjesus;5,56E+12;theoporto@bol.com.br
10;Hamburgueria do Chef;964;Luiz Henrique da Costa;915.608.243-60;;02/06/1951;2;;False;;;04/02/2024 09:24;cardosocaio;28/07/2024 09:24;znunes;5,55E+12;vitorda-costa@bol.com.br
10;Hamburgueria do Chef;965;JoÃ£o Pedro Almeida;597.806.241-20;;29/12/1974;2;AYXAR6YO;False;;;07/01/2024 06:48;agathabarbosa;19/06/2024 06:48;maria-luiza94;5,57E+12;usouza@yahoo.com.br
10;Hamburgueria do Chef;966;Larissa Ribeiro;72.681.549/0001-08;M;24/10/1962;1;;False;;;30/06/2024 06:21;ogomes;07/03/2025 06:21;davi-lucca61;5,53E+12;lsilveira@uol.com.br
10;Hamburgueria do Chef;967;Emilly GonÃ§alves;28.569.071/0001-29;;20/01/2003;1;;False;;;29/04/2024 23:10;cpereira;14/05/2024 23:10;erick39;5,51E+12;luiz-fernando37@gmail.com
10;Hamburgueria do Chef;968;Diego Nogueira;57.638.490/0001-73;O;08/10/1964;2;;False;;;17/02/2024 20:44;maitearagao;27/08/2024 20:44;monteirofrancisco;5,58E+12;cardosomirella@ig.com.br
10;Hamburgueria do Chef;969;Ian Costela;328.064.791-69;O;01/01/1960;1;;True;15/12/2023 14:05;gnunes;11/12/2023 14:05;ribeirorebeca;15/12/2023 14:05;nogueiracaroline;5,57E+12;lmoraes@uol.com.br
10;Hamburgueria do Chef;970;Camila Rezende;084.719.652-67;M;27/10/1976;2;YZG3W3H9;True;28/03/2024 10:21;maria-fernanda79;24/03/2024 10:21;lavinia61;28/03/2024 10:21;balves;5,52E+12;iaraujo@gmail.com
10;Hamburgueria do Chef;971;Sr. Luiz Felipe da Rosa;362.490.871-50;F;03/02/2005;1;H3O5URTX;True;10/03/2024 17:59;mgoncalves;21/02/2024 17:59;beniciosilva;10/03/2024 17:59;carolina67;5,58E+12;barbara66@uol.com.br
10;Hamburgueria do Chef;972;Bernardo Rodrigues;798.064.125-67;F;26/06/2003;1;;False;;;10/05/2024 11:22;rda-costa;23/02/2025 11:22;wda-luz;5,52E+12;pedro-miguelda-rocha@uol.com.br
10;Hamburgueria do Chef;973;Dra. NatÃ¡lia Cardoso;23.607.485/0001-81;F;18/08/1973;2;;False;;;22/11/2023 06:20;mteixeira;02/04/2024 06:20;breno31;5,56E+12;julianunes@bol.com.br
10;Hamburgueria do Chef;974;Anthony Novaes;45.907.312/0001-11;O;08/06/1958;2;APYX4L4O;True;28/12/2023 06:47;yasmin81;17/12/2023 06:47;idias;28/12/2023 06:47;cda-paz;5,52E+12;claralima@uol.com.br
10;Hamburgueria do Chef;975;Sr. Enzo Gabriel da Mota;254.816.079-30;O;08/10/2000;1;;True;11/08/2024 01:05;gomesana-carolina;20/11/2023 01:05;isabelcosta;11/08/2024 01:05;lda-luz;5,58E+12;nnovaes@gmail.com
10;Hamburgueria do Chef;976;JoÃ£o Lucas Cavalcanti;716.520.983-21;;20/05/1968;2;LOM539IY;True;31/10/2024 20:51;maria-sophia58;09/07/2024 20:51;enovaes;31/10/2024 20:51;da-cunharafaela;5,56E+12;anaoliveira@ig.com.br
10;Hamburgueria do Chef;977;Srta. Maria Alice Oliveira;734.201.589-04;O;16/12/1963;2;;False;;;01/11/2023 16:25;jbarros;07/03/2024 16:25;carolina92;5,55E+12;moraesana-clara@yahoo.com.br
10;Hamburgueria do Chef;978;Agatha Pereira;125.340.768-17;;10/10/2000;1;;False;;;28/10/2023 04:20;joaofarias;16/12/2023 04:20;viananicole;5,52E+12;isabel44@yahoo.com.br
10;Hamburgueria do Chef;979;Helena Mendes;78.632.451/0001-39;F;28/02/1961;1;;False;;;20/05/2024 21:23;da-luzgustavo-henrique;07/11/2024 21:23;cda-rosa;5,58E+12;alananascimento@ig.com.br
10;Hamburgueria do Chef;980;Dr. Joaquim Cardoso;83.469.502/0001-93;M;20/12/1989;2;;False;;;04/04/2024 16:39;nicolas53;04/08/2024 16:39;enzo49;5,51E+12;carvalhokaique@uol.com.br
10;Hamburgueria do Chef;981;Ryan Nogueira;81.036.749/0001-90;;22/10/1983;1;;True;21/08/2024 14:19;vieiralucca;22/04/2024 14:19;da-pazsamuel;21/08/2024 14:19;pintosophia;5,57E+12;beatrizdias@gmail.com
10;Hamburgueria do Chef;982;Luiz Felipe da Luz;367.801.495-00;M;10/07/1984;1;7N6Y2C2B;False;;;02/06/2024 15:16;gsales;16/01/2025 15:16;maite47;5,55E+12;enzo16@hotmail.com
10;Hamburgueria do Chef;983;Calebe Moraes;123.568.974-37;M;11/01/1972;1;;False;;;27/05/2024 23:05;vporto;03/01/2025 23:05;caiocunha;5,53E+12;freitasluiz-felipe@bol.com.br
10;Hamburgueria do Chef;984;Vicente Cunha;972.546.103-70;;03/09/1993;1;52WQQPWD;True;08/08/2024 07:25;cnogueira;26/01/2024 07:25;ferreirapedro;08/08/2024 07:25;laura37;5,58E+12;ecardoso@hotmail.com
10;Hamburgueria do Chef;985;Emanuella Ribeiro;801.692.753-02;O;18/05/1979;1;DAZV46ES;True;25/06/2024 13:37;aragaoisadora;12/06/2024 13:37;limaemanuella;25/06/2024 13:37;mnogueira;5,51E+12;alexandre63@uol.com.br
10;Hamburgueria do Chef;986;Isis Fernandes;586.741.203-26;;28/05/1983;1;;True;20/09/2024 19:05;kaiquealmeida;18/02/2024 19:05;rafael52;20/09/2024 19:05;jesusalexia;5,51E+12;nicole75@uol.com.br
10;Hamburgueria do Chef;987;Dra. Milena AraÃºjo;84.705.962/0001-36;M;01/09/2006;1;;True;16/03/2024 04:56;brendanovaes;06/01/2024 04:56;joao-pedrosantos;16/03/2024 04:56;smelo;5,56E+12;ribeiroyuri@uol.com.br
10;Hamburgueria do Chef;988;Sra. Rafaela Campos;174.326.095-43;O;01/12/1975;2;;True;26/11/2024 19:32;bviana;01/02/2024 19:32;mbarbosa;26/11/2024 19:32;rodriguesraquel;5,58E+12;ocavalcanti@ig.com.br
10;Hamburgueria do Chef;989;Ana Sophia Ramos;78.953.012/0001-28;F;06/12/1980;2;;True;18/02/2025 10:45;costavitoria;17/05/2024 10:45;liviasilveira;18/02/2025 10:45;wramos;5,58E+12;maiteda-rocha@uol.com.br
10;Hamburgueria do Chef;990;Sr. Enrico da Cruz;487.263.901-40;M;23/11/1946;1;;False;;;31/01/2024 15:39;qpires;24/07/2024 15:39;maria-fernandafarias;5,53E+12;franciscorezende@yahoo.com.br
10;Hamburgueria do Chef;991;Mirella FogaÃ§a;742.306.918-31;M;13/12/1999;2;;True;24/02/2024 00:50;pereiracaua;26/10/2023 00:50;bernardo51;24/02/2024 00:50;ribeirovitor;5,51E+12;thiagorocha@hotmail.com
10;Hamburgueria do Chef;992;Fernanda Costela;04.589.216/0001-95;F;28/04/1945;1;;True;24/05/2024 07:11;isabel58;14/02/2024 07:11;ryanrezende;24/05/2024 07:11;fernandanascimento;5,51E+12;vieirajoao-gabriel@uol.com.br
10;Hamburgueria do Chef;993;Vicente da Rosa;075.428.163-90;;05/09/2006;2;4UMKLD56;True;19/05/2024 10:05;sarahnovaes;13/02/2024 10:05;viniciusda-cruz;19/05/2024 10:05;da-costaana-luiza;5,55E+12;rafaela06@gmail.com
10;Hamburgueria do Chef;994;CauÃª Alves;31.985.072/0001-69;F;04/08/2000;1;;False;;;13/04/2024 09:00;jpeixoto;03/08/2024 09:00;erick65;5,57E+12;alexandre40@yahoo.com.br
10;Hamburgueria do Chef;995;Paulo Lopes;872.134.695-09;O;07/12/1982;2;;True;19/07/2024 23:02;kaique65;01/04/2024 23:02;manuela53;19/07/2024 23:02;aliciamendes;5,53E+12;marianecardoso@hotmail.com
