id_restaurante;nome_restaurante;id;jobId;campaignId;storeId;storeInstanceId;customer_id; phoneNumber ;scheduledAt;sendAt;status;message;response;createdAt;createdBy;updatedAt;updatedBy
17;Sushi Express;4415;4415;1619;E2G9786UQS;OJBIF2BL;91;5.561.937.733.744,00;05/08/2025 11:11;05/08/2025 11:11;6;Laborum harum ipsa minima sint minus earum.;;04/08/2025 20:48;scampos;05/08/2025 18:33;yfreitas
17;Sushi Express;4416;4416;1094;3CR15XIIFS;ZG261TCR;466;5.581.959.737.980,00;02/02/2025 07:24;02/02/2025 09:20;3;Nobis quam eligendi ea assumenda delectus quod eaque.;Occaecati dolorum incidunt vero ipsam quas officiis.;01/02/2025 11:13;brenda72;02/02/2025 05:37;carvalhobianca
17;Sushi Express;4417;4417;1131;OFBOF1L7OO;HV11NZ2S;463;5.584.939.765.780,00;19/05/2025 04:35;19/05/2025 07:20;3;Quos ipsum numquam dolore sapiente similique a illum eveniet sapiente exercitationem in fugiat quasi et non.;;18/05/2025 21:59;duarteian;19/05/2025 08:26;bruna38
17;Sushi Express;4418;4418;1404;EMSH74QER3;MW196MK1;189;5.541.942.869.850,00;21/04/2025 20:14;21/04/2025 20:46;5;Eveniet culpa ratione modi aliquam eligendi quod autem quibusdam.;;21/04/2025 15:18;enzo-gabrielcorreia;22/04/2025 02:04;silveiramaria-clara
17;Sushi Express;4419;4419;1247;IC96WW575B;BF3X4Y6G;649;5.561.943.514.886,00;20/10/2024 11:03;20/10/2024 11:03;1;Accusantium perspiciatis reiciendis voluptatem pariatur dolorem dolorum officia adipisci voluptate reprehenderit ullam consectetur cum numquam minus.;Ullam numquam ab similique a ipsa.;19/10/2024 14:28;laramonteiro;20/10/2024 07:06;barrosbreno
17;Sushi Express;4420;4420;753;2QMGRMY1UE;SKYHL5X9;999;5.531.995.241.419,00;05/10/2024 18:22;05/10/2024 20:06;2;Aut repellat laudantium iste consequuntur dolores nulla ratione ut repudiandae modi autem iste.;;05/10/2024 17:54;moreirajoao-lucas;06/10/2024 22:40;ana-julia60
17;Sushi Express;4421;4421;195;DWGOXOXQQR;KA3REM7W;949;5.521.914.318.929,00;14/01/2025 00:07;14/01/2025 00:07;6;Quae corporis mollitia quia dicta est ut.;;13/01/2025 14:30;novaesvitor;14/01/2025 21:14;ana-juliagoncalves
17;Sushi Express;4422;4422;1014;VTCM9J9ZTT;HT3WURQG;153;5.551.903.813.875,00;02/08/2025 17:39;02/08/2025 19:24;4;Assumenda aliquam odio ea fugiat blanditiis ipsam quasi nulla quam soluta.;Eum laboriosam perspiciatis quae autem eaque minima.;01/08/2025 19:42;danilovieira;02/08/2025 22:27;noah91
17;Sushi Express;4423;4423;932;0KBIXGBINW;HW9RHGZF;409;5.521.905.117.274,00;21/11/2024 17:33;21/11/2024 18:29;4;Nulla commodi eveniet pariatur quam hic sint quibusdam dignissimos neque ad.;Eaque vel maxime minima pariatur temporibus eveniet aperiam voluptatum veniam.;21/11/2024 13:10;oliveiraemanuelly;21/11/2024 19:46;esther67
17;Sushi Express;4424;4424;1817;77I8UCTPVP;U16T0L04;263;5.531.987.555.033,00;20/01/2025 11:19;20/01/2025 11:19;6;Quas rem repellendus accusantium voluptatum recusandae culpa.;;19/01/2025 22:29;castroluiz-felipe;20/01/2025 12:40;rodrigo39
17;Sushi Express;4425;4425;159;6K52069QBL;PCJRJEYZ;23;5.571.950.427.369,00;25/06/2025 12:53;25/06/2025 15:52;3;Asperiores minima dolorum quasi reiciendis qui eveniet magnam consequatur expedita alias minus eos doloribus.;;25/06/2025 07:01;baraujo;25/06/2025 09:32;thiagocavalcanti
17;Sushi Express;4426;4426;224;S1OH1PBD6H;ZT6MNR2L;633;5.551.990.338.899,00;20/06/2025 01:29;20/06/2025 04:19;2;Dolorum odio consectetur magni at nisi libero dolor adipisci fugit assumenda necessitatibus perferendis quibusdam atque.;;19/06/2025 22:12;inovaes;20/06/2025 11:09;stephanycaldeira
17;Sushi Express;4427;4427;1498;XHV99FB4KA;I21E13HY;742;5.521.902.645.543,00;31/07/2025 17:50;31/07/2025 17:50;6;Velit doloremque animi culpa debitis sunt dignissimos perferendis voluptate quo corporis.;;30/07/2025 23:51;qcunha;31/07/2025 02:45;pteixeira
17;Sushi Express;4428;4428;906;NBR9E912O3;GY5RCNNN;499;5.561.931.305.668,00;26/06/2025 06:36;26/06/2025 09:04;4;Ut sunt magni dignissimos amet sint minus iste dicta mollitia.;;25/06/2025 18:53;pedro-henrique58;25/06/2025 19:23;nicoleda-conceicao
17;Sushi Express;4429;4429;1293;JE0CEXIKY0;VUHEBWFS;668;5.551.975.190.018,00;30/07/2025 03:05;30/07/2025 05:45;5;Aut minus doloremque dolorem eligendi expedita quia voluptates soluta quidem quibusdam.;Vitae velit sit ratione quisquam distinctio ab tempora.;29/07/2025 14:44;jgoncalves;30/07/2025 11:53;tribeiro
17;Sushi Express;4430;4430;159;VXD4UPYDCV;JKTWO3H2;214;5.531.952.605.131,00;25/05/2025 22:30;25/05/2025 22:30;6;Tempore cumque dolorum magnam consequuntur at voluptatibus.;;25/05/2025 18:17;andre26;26/05/2025 00:29;fcarvalho
17;Sushi Express;4431;4431;1804;98JR29G7JP;YJHE9NA4;416;5.511.969.110.507,00;17/05/2025 05:32;17/05/2025 07:45;2;Voluptatibus explicabo corrupti perferendis veritatis voluptas nostrum occaecati.;Assumenda voluptas corporis fuga temporibus.;16/05/2025 16:58;ycaldeira;18/05/2025 02:13;ecarvalho
17;Sushi Express;4432;4432;591;T8NOMTTU2B;1SOWO5AC;147;5.511.997.776.268,00;12/08/2025 23:07;13/08/2025 00:40;2;Enim et eos recusandae delectus enim cupiditate neque non occaecati.;;12/08/2025 12:43;qnascimento;12/08/2025 15:54;olivia78
17;Sushi Express;4433;4433;1845;36529Z1VZO;LBSCOCLR;350;5.561.968.780.708,00;17/08/2025 18:30;17/08/2025 18:52;5;Atque incidunt debitis dolores ea veniam delectus hic.;;17/08/2025 14:15;davi-luccacaldeira;17/08/2025 20:15;lara55
17;Sushi Express;4434;4434;1440;KBW5X1AV3W;Z5S1C5Z4;863;5.531.907.507.431,00;29/04/2025 01:07;29/04/2025 02:47;4;Ab cum nam nobis optio inventore quam a libero dignissimos adipisci.;Doloribus quo praesentium ab quis dolor unde debitis fugiat hic.;28/04/2025 15:55;maitevieira;29/04/2025 05:34;esther32
17;Sushi Express;4435;4435;25;6ACT1B30RE;JF7RRWHZ;230;5.571.911.810.267,00;21/06/2025 17:43;21/06/2025 18:49;3;Laboriosam id minus eveniet aspernatur asperiores officia reprehenderit rem repellendus excepturi numquam cumque dolore quaerat.;;21/06/2025 11:09;laura10;22/06/2025 05:52;caueda-cunha
17;Sushi Express;4436;4436;56;3WLLOQYIEW;H6T64SI0;956;5.561.994.399.505,00;01/06/2025 18:42;01/06/2025 19:26;5;Reprehenderit ipsa dolor adipisci fuga beatae minus.;;01/06/2025 13:28;marcos-vinicius83;02/06/2025 15:29;zcardoso
17;Sushi Express;4437;4437;1381;OZRN9576GD;V3B09QXJ;706;5.531.908.251.623,00;03/11/2024 05:52;03/11/2024 07:08;5;Veritatis incidunt adipisci sapiente provident adipisci ipsum voluptates ipsam quae consectetur numquam placeat laboriosam eius placeat.;;03/11/2024 02:53;juliada-mata;03/11/2024 17:15;qalmeida
17;Sushi Express;4438;4438;1322;3CCXA3H4Q7;SJWLTYGS;696;5.521.922.217.854,00;25/02/2025 06:00;25/02/2025 08:49;3;At placeat placeat quos blanditiis nisi magnam natus voluptatum perspiciatis maxime.;Praesentium vel iste eligendi ut quasi libero error quia perspiciatis.;24/02/2025 19:50;yagoporto;25/02/2025 14:03;maria-eduarda05
17;Sushi Express;4439;4439;330;BCCNNAL910;A9GP2D2Y;604;5.561.952.192.646,00;05/06/2025 05:37;05/06/2025 06:21;5;Recusandae ex quae deserunt hic temporibus molestias.;;05/06/2025 04:11;beatrizaraujo;06/06/2025 09:24;lmartins
17;Sushi Express;4440;4440;1086;RIAQOIN2NO;7TL604KE;862;5.561.976.616.885,00;16/01/2025 18:38;16/01/2025 20:01;3;Corporis provident voluptates autem repudiandae laudantium earum eveniet magnam deserunt sint tenetur.;;16/01/2025 13:01;joao-felipe47;17/01/2025 11:35;yaraujo
17;Sushi Express;4441;4441;575;OK2J9EZQC5;AZ5BHTVG;73;5.581.993.539.815,00;22/02/2025 22:42;23/02/2025 01:34;2;Rerum quasi et fuga nihil accusamus maiores.;;22/02/2025 22:04;silveiradanilo;24/02/2025 07:17;maria-luizacarvalho
17;Sushi Express;4442;4442;96;UZZ4R77K6U;PCW5U60L;123;5.541.981.014.469,00;29/08/2025 09:46;29/08/2025 09:46;6;Distinctio molestiae amet sit autem blanditiis facilis.;;28/08/2025 17:34;rodriguesleandro;29/08/2025 02:26;silveiraclarice
17;Sushi Express;4443;4443;1854;T03M1NAZ3T;9AWZYG35;455;5.561.990.072.828,00;13/06/2025 00:40;13/06/2025 00:40;1;Est quis in cum accusantium possimus officiis consectetur voluptatibus reiciendis unde itaque ullam dolorum pariatur.;Hic provident quisquam vitae distinctio possimus atque.;12/06/2025 17:25;luiz-miguel43;12/06/2025 18:33;vsilva
17;Sushi Express;4444;4444;1012;PTGM5K8ITI;R2PE6WAD;847;5.541.930.936.113,00;29/08/2025 15:32;29/08/2025 16:19;4;Et facere cumque rem blanditiis unde praesentium nulla tempore tempora doloremque quae vero laudantium.;;28/08/2025 20:57;vianaandre;29/08/2025 14:45;asilva
17;Sushi Express;4445;4445;1681;Y2F1MK8J9H;SRG638G8;295;5.584.998.758.354,00;08/07/2025 07:45;08/07/2025 07:45;1;Veniam laudantium libero voluptate sequi accusamus eius cum deserunt sapiente perspiciatis.;;07/07/2025 10:47;valentina10;08/07/2025 18:41;souzaemanuella
17;Sushi Express;4446;4446;1995;KLNR7EVSFA;YEKAGWNT;308;5.531.927.524.429,00;22/09/2024 20:26;22/09/2024 20:26;6;Ex quia natus nihil ducimus non nihil dolorem autem aperiam odio suscipit voluptates libero deserunt consequatur.;;22/09/2024 10:48;pereiravicente;22/09/2024 22:05;renan55
17;Sushi Express;4447;4447;258;ZA99W6Z7FN;IG67VE0O;289;5.521.945.574.022,00;30/11/2024 04:55;30/11/2024 05:23;4;Ipsa commodi aliquid magnam eligendi fugit sequi.;Sunt consequatur reprehenderit alias velit doloribus quisquam excepturi quia inventore.;30/11/2024 02:42;fernandessabrina;30/11/2024 22:11;nataliapires
17;Sushi Express;4448;4448;71;8CMK3OEKO6;B1N7WEAD;521;5.584.951.045.156,00;11/01/2025 08:22;11/01/2025 11:13;5;Repellendus quas laudantium fuga quasi in aut molestias at eius assumenda fugit.;Reprehenderit alias temporibus unde nesciunt ad harum.;10/01/2025 21:47;hpereira;11/01/2025 22:30;alveseduardo
17;Sushi Express;4449;4449;1865;5ZCQ0CVL01;86HT255E;632;5.541.978.276.741,00;09/07/2025 11:51;09/07/2025 13:17;4;Soluta consequatur excepturi accusantium repudiandae autem alias id nobis quia inventore deserunt quisquam exercitationem earum.;Delectus delectus vel fugit impedit enim.;08/07/2025 16:18;juliamelo;09/07/2025 13:35;emilly02
17;Sushi Express;4450;4450;718;3WGNN2A3PQ;RKTZRTP4;623;5.581.936.111.660,00;08/06/2025 15:46;08/06/2025 16:47;4;Impedit similique voluptates assumenda officia eligendi consectetur minima qui rem fugiat eius pariatur eveniet.;;07/06/2025 21:39;joao-vitorlopes;08/06/2025 03:40;gazevedo
17;Sushi Express;4451;4451;81;7M6XR8FRKB;0XJ2RUQ3;198;5.551.961.364.471,00;17/06/2025 01:15;17/06/2025 01:46;5;Quae soluta modi laborum quaerat quo exercitationem optio fugiat dolores quod consequuntur vitae.;;16/06/2025 11:57;melissa22;17/06/2025 16:59;cnogueira
17;Sushi Express;4452;4452;1611;88S4ACBFL5;MZOWYW0Z;581;5.541.946.110.579,00;23/03/2025 13:24;23/03/2025 13:24;1;Ad doloribus odit illo cumque libero tempore error distinctio occaecati cum quibusdam ab.;;23/03/2025 03:58;lavinia23;24/03/2025 06:56;augustopinto
17;Sushi Express;4453;4453;1191;FWWWCDKTR0;QPM3836T;788;5.541.976.010.545,00;25/02/2025 05:06;25/02/2025 06:12;2;Ipsum reprehenderit nostrum numquam laudantium magni consequatur.;Eligendi aperiam mollitia ea quibusdam explicabo harum labore.;24/02/2025 22:24;eduardobarros;25/02/2025 23:03;hda-mota
17;Sushi Express;4454;4454;1081;IFEC3Q9JNT;O778YDLF;427;5.541.990.467.183,00;05/03/2025 10:50;05/03/2025 10:50;6;Fugit unde libero autem atque ratione eligendi eum veniam deserunt libero reprehenderit cupiditate.;Officia cumque accusamus modi consectetur laudantium asperiores quis adipisci.;04/03/2025 13:35;marcelo59;05/03/2025 18:06;asilveira
17;Sushi Express;4455;4455;179;SNI1BJ3ODT;6AU2016P;965;5.571.963.473.547,00;08/09/2024 00:30;08/09/2024 02:44;4;Nesciunt optio iure minus voluptatibus fugiat itaque sint excepturi natus.;Voluptates libero sapiente voluptatibus natus dolorem totam tenetur.;07/09/2024 07:59;sarahmartins;07/09/2024 15:04;silvaamanda
17;Sushi Express;4456;4456;173;M4XQOX2MZT;8AH22GH8;3;5.561.906.573.197,00;28/12/2024 01:49;28/12/2024 03:14;3;Sunt totam labore error molestiae dolor quia.;;27/12/2024 23:12;ealmeida;28/12/2024 02:14;barrosana-laura
17;Sushi Express;4457;4457;670;ANF8T4TGY0;BF6G5N5P;889;5.561.973.021.291,00;14/05/2025 11:48;14/05/2025 14:08;4;Recusandae incidunt nobis illo distinctio minima voluptas quo ipsa veritatis quod sit.;;14/05/2025 04:36;lucca70;15/05/2025 11:44;rafaelada-conceicao
17;Sushi Express;4458;4458;467;O7ITSNTAUB;LNOS3GQZ;261;5.511.928.082.552,00;17/09/2024 15:02;17/09/2024 15:22;4;Voluptates odio distinctio quidem vel officia atque accusamus culpa illum debitis nobis accusamus aspernatur.;;16/09/2024 15:54;monteiroana-clara;17/09/2024 15:33;yramos
17;Sushi Express;4459;4459;1784;RHO2GUCXG6;7RTDLJZE;19;5.541.916.500.839,00;09/06/2025 05:00;09/06/2025 05:54;3;Dicta similique voluptatum suscipit ut doloremque saepe libero enim nobis labore nulla labore.;Modi dolorem perspiciatis quia dignissimos.;08/06/2025 18:14;barbosacarolina;09/06/2025 15:12;rpereira
17;Sushi Express;4460;4460;38;EAWH59WMDT;DUDPC5HP;830;5.541.965.347.077,00;08/10/2024 21:52;09/10/2024 00:23;5;Porro veritatis nemo alias at doloribus voluptatem quis iste vitae alias aspernatur laborum dolore quam optio.;;08/10/2024 09:23;joao-guilherme41;09/10/2024 08:03;evelyndas-neves
17;Sushi Express;4461;4461;967;GB5J36AXW4;OVF99UJ2;19;5.541.916.500.839,00;16/01/2025 05:06;16/01/2025 05:06;6;Sequi laboriosam ducimus vel voluptas illo ab sequi numquam magnam nihil.;Repellat maiores at natus debitis neque.;15/01/2025 19:25;pedro-henrique16;16/01/2025 02:58;goncalveslucca
17;Sushi Express;4462;4462;1117;7VV4RXBQ94;7Z60GAA4;932;5.531.995.801.193,00;18/08/2025 17:11;18/08/2025 17:11;1;Beatae commodi pariatur inventore commodi deleniti totam magni maxime tempora cumque impedit iure ducimus sit doloremque.;;18/08/2025 01:25;gmendes;19/08/2025 09:17;fernandesgabriel
17;Sushi Express;4463;4463;9;CX0OIDXFFX;4TO4G4GK;322;5.541.943.372.511,00;16/05/2025 21:24;16/05/2025 22:04;3;Ex ea provident quod dolorum dolorum dolorem modi ad.;;16/05/2025 19:08;manuelapires;16/05/2025 22:00;vrezende
17;Sushi Express;4464;4464;762;RWUHB4QWQC;MXNG02AT;917;5.571.941.462.261,00;18/07/2025 04:34;18/07/2025 05:36;5;Sunt pariatur accusamus sunt enim rerum similique nam sunt quisquam deserunt ipsum minima ad dignissimos magnam.;;17/07/2025 09:24;antoniomoura;18/07/2025 14:46;rezendemariane
17;Sushi Express;4465;4465;1092;GAQXU3XALP;ZT1HX2MI;960;5.531.952.874.160,00;03/02/2025 21:33;03/02/2025 21:33;6;Autem qui non aliquam voluptate optio architecto unde officia illum.;;02/02/2025 21:52;limalucas;03/02/2025 22:01;leandrogoncalves
17;Sushi Express;4466;4466;340;WSFVQSAKGL;HJLO3NEB;361;5.541.984.828.040,00;19/02/2025 01:35;19/02/2025 02:03;2;Fuga vero dolor perspiciatis dolor laborum est error.;;18/02/2025 04:55;ryanribeiro;19/02/2025 13:45;renanramos
17;Sushi Express;4467;4467;50;FRC7W6JRGM;1ESSNHXZ;372;5.541.953.815.206,00;13/11/2024 22:35;13/11/2024 22:35;1;Ex rerum eveniet nesciunt ab ea exercitationem sit dolorum illum sint nulla.;;13/11/2024 02:08;kaiquemoraes;13/11/2024 09:56;claricebarbosa
17;Sushi Express;4468;4468;1959;AOLTT2PT7D;9YD415UN;613;5.511.917.513.695,00;04/07/2025 10:24;04/07/2025 13:13;4;Illum culpa corporis velit ullam veniam deleniti voluptate impedit officia modi adipisci.;;03/07/2025 20:25;joao-lucassilva;04/07/2025 00:05;fernandesana
17;Sushi Express;4469;4469;705;9VM9YQ0PAF;V5WGGLIQ;999;5.531.995.241.419,00;04/02/2025 03:17;04/02/2025 06:01;2;Adipisci nulla quam reprehenderit beatae quidem odio.;;03/02/2025 12:38;tda-costa;03/02/2025 19:45;sophiaoliveira
17;Sushi Express;4470;4470;1706;TYPDIYXTZ7;25DYUDPX;522;5.511.963.582.156,00;24/10/2024 07:14;24/10/2024 09:57;5;Eligendi eligendi dolore repellendus officiis eum officia suscipit cupiditate veniam maiores eligendi.;Architecto molestias quis quod minima pariatur voluptatum doloremque.;24/10/2024 01:25;da-conceicaocarlos-eduardo;24/10/2024 20:20;oda-paz
17;Sushi Express;4471;4471;899;KTEY2GDE8L;0UJRNJN6;824;5.584.971.361.035,00;13/05/2025 15:47;13/05/2025 17:21;3;Sunt suscipit exercitationem illum ea distinctio molestias minima architecto commodi esse ea quo et beatae.;Eligendi hic facilis dolores vel.;12/05/2025 23:08;maite34;13/05/2025 09:37;luana23
17;Sushi Express;4472;4472;1268;9OMXPMI8VY;X6V3S0JB;44;5.561.948.936.979,00;26/02/2025 05:14;26/02/2025 05:14;6;Voluptatum in soluta fuga fuga quas distinctio doloribus a aspernatur rerum quisquam officia ab aut mollitia.;;25/02/2025 09:33;raul44;26/02/2025 09:05;maragao
17;Sushi Express;4473;4473;667;R222D5XTRN;8KC4CT16;731;5.561.902.803.921,00;15/04/2025 06:05;15/04/2025 06:05;1;Possimus provident fugiat dolor sapiente repellat voluptatem dolorem maxime eius assumenda commodi officiis sunt officia.;;14/04/2025 09:56;plopes;15/04/2025 03:45;da-costaamanda
17;Sushi Express;4474;4474;277;OQWER4KL5U;QX0JS99N;668;5.551.975.190.018,00;06/11/2024 18:22;06/11/2024 19:28;5;Corporis consequatur suscipit quas fugit voluptatibus nobis voluptatum et inventore libero est quis maxime.;;05/11/2024 21:43;emanuella25;06/11/2024 18:38;alana15
17;Sushi Express;4475;4475;863;FEBAJFTS2G;4K40SROD;544;5.551.999.389.997,00;21/11/2024 15:41;21/11/2024 15:41;6;Voluptatum ratione enim quos temporibus eos natus tempora saepe magnam accusamus aliquam fuga.;Voluptas voluptas animi cupiditate doloremque.;21/11/2024 04:02;matheusbarros;21/11/2024 09:05;yfernandes
17;Sushi Express;4476;4476;281;8W74TKR45Q;1K9YH79T;865;5.531.967.253.937,00;08/04/2025 06:25;08/04/2025 06:25;6;Excepturi doloribus tempore ut fugit necessitatibus tempora repudiandae laudantium soluta.;;07/04/2025 11:25;moraesluiz-henrique;08/04/2025 03:59;emilly09
17;Sushi Express;4477;4477;656;A51SAP6GCC;DG2K9SCM;486;5.541.988.560.232,00;21/05/2025 03:05;21/05/2025 04:25;2;Sunt ut vero iste occaecati iure esse delectus.;;20/05/2025 04:00;gpinto;20/05/2025 23:34;monteiroenzo
17;Sushi Express;4478;4478;861;NEZ4GNORJ8;EJRAZAL5;851;5.561.947.737.256,00;01/12/2024 11:26;01/12/2024 12:11;5;Sit dolores reprehenderit quo reiciendis non neque aut laboriosam error nostrum officiis velit.;Atque labore doloremque consequuntur debitis ea occaecati.;01/12/2024 04:54;da-pazyasmin;01/12/2024 08:57;faraujo
17;Sushi Express;4479;4479;1113;74S3EYMHTH;BP3L520E;278;5.531.918.333.493,00;23/12/2024 10:36;23/12/2024 11:04;4;Voluptatibus provident debitis dignissimos vero ab eum sequi dolor.;;22/12/2024 13:32;joao-felipepereira;23/12/2024 12:36;mcosta
17;Sushi Express;4480;4480;1903;82MPS1XG7V;F6OZR317;944;5.551.989.583.911,00;23/06/2025 13:35;23/06/2025 15:20;2;Mollitia rem sed reprehenderit officiis fugiat doloremque hic dolorum non mollitia odio eum.;Illum veritatis at ab eius exercitationem dolorem.;23/06/2025 08:40;ecorreia;24/06/2025 04:10;melissagoncalves
17;Sushi Express;4481;4481;1783;XS0EUGOUHP;4G99AWBV;341;5.531.954.021.878,00;14/08/2025 21:34;14/08/2025 21:34;1;Totam deleniti iure aut dolore occaecati veritatis quod a rerum pariatur ipsa eum a minima iure.;;14/08/2025 00:56;ferreirajoao-felipe;14/08/2025 01:24;maria-julia34
17;Sushi Express;4482;4482;935;PYKD6104AD;67MEXAY4;761;5.531.902.089.376,00;21/05/2025 00:32;21/05/2025 00:32;6;Nisi provident provident cumque reiciendis molestias minima cupiditate perferendis quos natus nulla impedit nobis iure.;;20/05/2025 16:01;vitor-gabrielnogueira;21/05/2025 00:09;marcelacorreia
17;Sushi Express;4483;4483;1279;74027P0IXF;8YDESEUC;269;5.531.900.042.132,00;08/09/2024 10:43;08/09/2024 13:05;4;Nam quis officia nobis nisi omnis provident quisquam.;;07/09/2024 23:59;ana-luiza21;08/09/2024 03:01;leandroazevedo
17;Sushi Express;4484;4484;1746;CX9YIT0LM1;1A4R52RK;445;5.511.932.105.525,00;09/07/2025 23:51;09/07/2025 23:51;1;Soluta officia numquam laboriosam minima occaecati aut.;Soluta possimus doloremque architecto modi.;09/07/2025 07:33;nascimentoluiz-henrique;10/07/2025 03:56;kporto
17;Sushi Express;4485;4485;253;7C63K747CV;BTI4RVKN;650;5.511.949.086.469,00;28/12/2024 10:09;28/12/2024 10:56;4;Perspiciatis suscipit ducimus hic fugit facere labore ex et animi est eius nostrum nam.;Ad ipsam praesentium repellat quod.;28/12/2024 03:06;kevin25;28/12/2024 04:31;costelastella
17;Sushi Express;4486;4486;1299;M7RTRIZKE3;ZC0Z3LEE;617;5.521.927.533.698,00;02/03/2025 20:50;02/03/2025 21:32;5;Minus ipsa quia corporis autem quia dolores consequatur doloribus velit facere fuga quidem quod et.;;02/03/2025 09:21;zmoura;02/03/2025 20:44;juliabarbosa
17;Sushi Express;4487;4487;1062;JMTXIDXT1J;KBSFDFJK;317;5.581.916.105.947,00;12/01/2025 17:04;12/01/2025 18:11;3;Natus odit ad quod eaque magni est totam.;;11/01/2025 18:04;da-cruzcatarina;12/01/2025 18:26;caio60
17;Sushi Express;4488;4488;658;MWV9I6SGIH;0LMQZBMG;2;5.551.920.141.051,00;22/12/2024 18:08;22/12/2024 18:24;5;Ea quos architecto voluptate recusandae odit possimus.;;22/12/2024 10:20;tazevedo;23/12/2024 06:29;castroyuri
17;Sushi Express;4489;4489;1199;NYGAJRIZYN;W1MBW9IO;715;5.561.956.806.844,00;01/04/2025 17:56;01/04/2025 20:41;3;Eius alias voluptate reiciendis maiores reprehenderit eaque quos similique voluptate.;Nostrum delectus eos delectus eveniet cupiditate quas aut.;01/04/2025 15:27;correiasofia;02/04/2025 03:51;ferreiraeloah
17;Sushi Express;4490;4490;1011;6CLVMINBJI;7S1UR4DZ;213;5.584.911.700.842,00;25/01/2025 16:50;25/01/2025 17:52;2;Velit veniam eaque earum et atque omnis ipsa quisquam.;;25/01/2025 09:27;kaique86;26/01/2025 03:36;da-rochapedro-henrique
